id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error
168212222,1500,"£1,500 pcm",monthly,House,1,1.0,"Reginald Road, E7",Portico is pleased to offer this spacious and newly decorated one bedroom home a few steps from West Ham Park!,https://www.rightmove.co.uk/properties/168212222#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168212222,"Portico, Stratford Lettings",224522,Reduced on 08/10/2025,2025-10-15T15:28:03Z,,E7,2025-10-15T18:49:46.492459,"{'let available date': '29/10/2025', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
153223805,1425,"£1,425 pcm",monthly,Flat,1,1.0,"Wells Court, Longfield Drive, CR4","Situated an effortless stroll (5 minutes walk) away from a range of local amenities (including shops, gyms, supermarkets, cafes and restaurants) and a plethora of transport links (within 10 minutes walk) including range of bus routes and Colliers Wood Underground Station (Northern Line).This flat...",https://www.rightmove.co.uk/properties/153223805#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=153223805,"Rentals And Sales, Wimbledon",50366,Reduced on 08/10/2025,2024-10-01T15:55:02Z,,CR4,2025-10-15T18:49:46.492461,"{'let available date': 'Now', 'deposit': '£1,644', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",431.0,40.0,TRUE,
167217980,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"East Dulwich Road, East Dulwich, London, SE22",This charming top floor one bedroom flat is situated in a fantastic Victorian detached house opposite Goose Green.,https://www.rightmove.co.uk/properties/167217980#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167217980,"Winkworth, Dulwich",47825,Reduced on 07/10/2025,2025-09-20T00:00:22Z,,SE22,2025-10-15T18:49:46.492464,"{'let available date': '01/11/2025', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167773196,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Heathdene, Chase Side, London, N14 5HU","Property number 43899.
Substantially larger than average 1 double bedroom flat approximately 667 SQ.FT, located 0.1 miles from Asda and 0.3 from Southgate Underground Station. Situated within walking distance of multiple Primary and Secondary Schools.",https://www.rightmove.co.uk/properties/167773196#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167773196,"Visum, Nationwide",35298,Reduced on 07/10/2025,2025-10-03T14:30:44Z,,N14,2025-10-15T18:49:46.492466,"{'let available date': '17/10/2025', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167936168,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Shepherds Bush, Shepherd's Bush, London, W12","ZERO DEPOSIT AVAILABLE. LONG LET. Ideally located for the amenities of Uxbridge Road and Shepherds Bush, this bright top floor apartment is modern throughout with an open-plan living area.",https://www.rightmove.co.uk/properties/167936168#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167936168,"Foxtons, Shepherds Bush",98531,Added on 07/10/2025,2025-10-07T17:52:58Z,,W12,2025-10-15T18:49:46.492468,"{'let available date': 'Ask agent', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",363.0,34.0,TRUE,
167734964,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Somerset Gardens, White Hart Lane, Tottenham, London","Kings Group are delighted to offer this 1 bedroom ground floor flat in Somerset Gardens. This furnished property comprises a spacious lounge, modern kitchen with appliances, 3 piece bathroom, a double bedroom and a parking space. Located less than a 10 minute walk to White Hart Lane Station benef...",https://www.rightmove.co.uk/properties/167734964#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167734964,"Kings Group, Tottenham - Lettings",12376,Added on 02/10/2025,2025-10-02T19:01:58Z,,,2025-10-15T18:49:48.893061,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167935781,1500,"£1,500 pcm",monthly,Flat,1,1.0,"West Green Road, Seven Sisters, N15","This well-presented 1-bedroom first-floor flat is ideally located on West Green Road, N15, just moments from Seven Sisters Station and a short walk to Green Lanes and Chestnuts Park. Offering modern living in a vibrant North London location, this property is perfect for professionals or couples.",https://www.rightmove.co.uk/properties/167935781#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167935781,"Highcastle Estates, Stratford",198884,Added on 07/10/2025,2025-10-07T17:43:51Z,,N15,2025-10-15T18:49:48.893124,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",366.0,34.0,TRUE,
167706299,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Knowles Hill Crescent, Lewisham",A well presented one bedroom ground floor flat offering secure courtyard parking via electronic gates just 0.4 miles to Hither Green station.,https://www.rightmove.co.uk/properties/167706299#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167706299,"Dexters, Lewisham",66897,Reduced on 07/10/2025,2025-10-02T11:53:43Z,,,2025-10-15T18:49:48.893133,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167931074,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Archdale Road, East Dulwich, SE22","This one's for you if... Light, space, and simplicity come together beautifully in this Dulwich home. With wooden floors underfoot, an open-plan kitchen and living space filled with natural light, and a well-proportioned bedroom and bathroom, it’s the kind of place that feels eas...",https://www.rightmove.co.uk/properties/167931074#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167931074,"Paramount, London - Lettings",62636,Added on 07/10/2025,2025-10-07T17:06:03Z,,SE22,2025-10-15T18:49:48.893136,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",412.0,38.0,TRUE,
167929118,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Ladywell Water Tower, Brockley","A charming first floor flat in this converted water tower situated in a gated development. The flat comprises a large double bedroom, open plan kitchen / reception and a modern bathroom. The property also boasts a communal garden and off-street parking.",https://www.rightmove.co.uk/properties/167929118#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167929118,"Dexters, Lewisham",66897,Added on 07/10/2025,2025-10-07T16:47:16Z,,,2025-10-15T18:49:48.893139,"{'let available date': 'Ask agent', 'deposit': '£1,558', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167925443,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Blenheim Gardens, Wallington, SM6"," 1 Bedroom Garden View Flat in Wallington AVAILABLE FROM 5th NOVEMBER 2025 WATER, INTERNET & ON STREET PARKING FREE We are proud to present this delightful 1-bedroom, 1-bathroom flat wit... ** Property Reference: 2650897 **",https://www.rightmove.co.uk/properties/167925443#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167925443,"OpenRent, London",96668,Added on 07/10/2025,2025-10-07T16:01:44Z,,SM6,2025-10-15T18:49:48.893141,"{'let available date': '05/11/2025', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167925380,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Caroe Court, London, N9","1 Bed Flat, Caroe Court, N9 We are proud to offer this delightful 1 bedroom, 1 bathroom flat in a great location. Available to move in from 31 October 2025, this property benefits from available... ** Property Reference: 2650910 **",https://www.rightmove.co.uk/properties/167925380#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167925380,"OpenRent, London",96668,Added on 07/10/2025,2025-10-07T16:01:18Z,,N9,2025-10-15T18:49:48.893144,"{'let available date': '31/10/2025', 'deposit': '£1,450', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167925101,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Bream Close, Tottenham","A well appointed, one bedroom apartment in a low rise, dedicated complex set among well tended communal gardens and overlooking the River Lee, with Paddock Community Nature Park just over the road. For all the peace, quiet and greenery, Tottenham Hale station is less than a third of a mile on foo...",https://www.rightmove.co.uk/properties/167925101#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167925101,"The Stow Brothers, Walthamstow & Leyton",114391,Added on 07/10/2025,2025-10-07T15:59:00Z,,,2025-10-15T18:49:48.893147,"{'let available date': '03/11/2025', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167924939,1500,"£1,500 pcm",monthly,Flat,1,0.0,"Grove Vale, London","Nestled in the vibrant area of Grove Vale, London, this charming one-bedroom flat offers a delightful blend of period features and modern comforts. Spanning an inviting 463 square feet, the property has been thoughtfully refurbished to create a warm and welcoming atmosphere. The flat boa...",https://www.rightmove.co.uk/properties/167924939#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167924939,"Hammonds, London",39003,Added on 07/10/2025,2025-10-07T15:56:33Z,,,2025-10-15T18:49:48.893149,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",463.0,43.0,TRUE,
167923598,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Windmill Road, Brentford","Available from mid November, is this extremely well presented one double bedroom apartment, situated on the leafy Windmill Road convenient for both Brentford mainline station into Waterloo and Northfields underground station (Piccadilly line). Offered for rent on a part furnished basis, this top ...",https://www.rightmove.co.uk/properties/167923598#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167923598,"Rolfe East, Northfield, London",37577,Added on 07/10/2025,2025-10-07T15:43:26Z,,,2025-10-15T18:49:48.893168,"{'let available date': '14/11/2025', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167923259,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Crosslet Vale, London, SE10","A well presented bright and spacious one bedroom apartment in this sought after modern development, conveniently located close to transport links into Central London and Canary Wharf.",https://www.rightmove.co.uk/properties/167923259#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167923259,"Truepenny's, Greenwich",93562,Added on 07/10/2025,2025-10-07T15:39:21Z,,SE10,2025-10-15T18:49:48.893172,"{'let available date': 'Now', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167921426,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Haydons Road, Wimbledon","1 Bedroom Property I Excellent Condition I Easy Access to Wimbledon Next Step Estates are pleased to offer this fabulous 1 bedroom property to the market. Internally, the property is presented in excellent throughout having been recently refurbished. The property comprises of an open (cont.)",https://www.rightmove.co.uk/properties/167921426#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167921426,"Next Step Estates (South West) Ltd, London",184157,Added on 07/10/2025,2025-10-07T15:20:07Z,,,2025-10-15T18:49:48.893175,"{'let available date': 'Now', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167917340,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Muswell Road, London, N10","Cosy 1 bedroom flat available to rent, just off Muswell Hill Broadway, N10. Brand new shower room fitted just now Situated on the ground floor, with own front door entrance to side of property... ** Property Reference: 2122024 **",https://www.rightmove.co.uk/properties/167917340#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167917340,"OpenRent, London",96668,Added on 07/10/2025,2025-10-07T14:37:54Z,,N10,2025-10-15T18:49:48.893177,"{'let available date': 'Now', 'deposit': '£1,558', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167916017,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Malden Road, Cheam, Sutton, SM3","STUNNING! HIGH-SPEC! ONE-BEDROOM APARTMENT conveniently and centrally located near all the excitement Cheam Village has to offer – leisure centers, restaurants, bars, supermarkets, shops, amenities, and great transport links.",https://www.rightmove.co.uk/properties/167916017#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167916017,"Belvoir, Sutton",67392,Added on 07/10/2025,2025-10-07T14:22:40Z,,SM3,2025-10-15T18:49:48.893179,"{'let available date': '01/11/2025', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167914343,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Highfield Hill, Upper Norwood",One Bedroom Apartment. Well Presented. Spacious- 50 Sq Mts. Living Room. Separate Kitchen. Bathroom. Storage. Garage. Off Road Parking. Offered Unfurnished.,https://www.rightmove.co.uk/properties/167914343#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167914343,"Martin & Co, Crystal Palace",80716,Added on 07/10/2025,2025-10-07T14:03:47Z,,,2025-10-15T18:49:48.893182,"{'let available date': '25/10/2025', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,50.0,TRUE,
167914187,1400,"£1,400 pcm",monthly,Apartment,2,1.0,"Meadowview Road, London, Greater London, SE6 3NL","LettingaProperty are pleased to present this charming two-bedroom first-floor apartment, offering around 550 square feet of bright and comfortable living space. The property features two spacious double bedrooms, a light and airy lounge with a dining area, and a modern, well...",https://www.rightmove.co.uk/properties/167914187#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167914187,"LettingaProperty.com, Nationwide - Lettings",80105,Added on 07/10/2025,2025-10-07T14:02:13Z,,SE6,2025-10-15T18:49:48.893210,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167911121,1400,"£1,400 pcm",monthly,Flat,1,1.0,Primrose Place,"A beautiful top floor one bedroom apartment on modern development. Comprises double bedroom, fully fitted kitchen including dishwasher, bathroom with shower over the bath, reception room with patio doors leading to good sized balcony with views of central London.",https://www.rightmove.co.uk/properties/167911121#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167911121,"Anthony James Manser, Isleworth",37403,Added on 07/10/2025,2025-10-07T13:24:25Z,,,2025-10-15T18:49:48.893244,"{'let available date': '27/10/2025', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167906741,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Anerley Hill, Anerley Hill, London, SE19","A brand new contemporary apartment offering luxury living. This immaculate, newly built apartment finished to an exceptional standard throughout, designed to offer stylish and contemporary living at its finest. Boasting an abundance of natural light and sleek modern features, this thoughtfully ...",https://www.rightmove.co.uk/properties/167906741#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167906741,"Dexters, Honor Oak",7189,Added on 07/10/2025,2025-10-07T12:42:00Z,,SE19,2025-10-15T18:49:48.893256,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167903528,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Deptford High Street, London, SE8","Charming ground floor flat on the vibrant High Street. Open-plan kitchen living area, private garden, cosy bedroom, stylish shower. Gas central heating. EPC rating C (74), council tax Band A.",https://www.rightmove.co.uk/properties/167903528#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167903528,"Kallars, London",289823,Added on 07/10/2025,2025-10-07T12:00:18Z,,SE8,2025-10-15T18:49:48.893270,"{'let available date': '22/10/2025', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",431.0,40.0,TRUE,
167902772,1500,"£1,500 pcm",monthly,Flat,2,1.0,"276a Hertford Road, London","Conveniently located flat just steps away from local shops, cafes, and amenities. Ideal for those seeking easy access to daily essentials and a vibrant neighbourhood lifestyle. Perfect for professionals or small families looking for comfort and convenience.",https://www.rightmove.co.uk/properties/167902772#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167902772,"IC Property, Edmonton",122323,Added on 07/10/2025,2025-10-07T11:49:52Z,,,2025-10-15T18:49:48.893279,"{'let available date': 'Ask agent', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167899733,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Capital House, 454 Larkshall Road, Highams Park, London. E4 9HH",An Exceptional Modern 1 Bedroom Apartment In The Very Centre of Highams Park Available Immediately Unfurnished,https://www.rightmove.co.uk/properties/167899733#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167899733,"McRae's Sales, Lettings & Management, London - lettings",40377,Added on 07/10/2025,2025-10-07T11:12:11Z,,E4,2025-10-15T18:49:48.893285,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167898998,1500,"£1,500 pcm",monthly,Ground Flat,2,1.0,"Rockmount Road, London, SE18","Spacious 2-bed ground floor flat in desirable location. Private garden, bay windows, separate kitchen, modern bathroom. Gas central heating, on-street parking. Council Tax Band A, EPC rating D (66).",https://www.rightmove.co.uk/properties/167898998#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167898998,"Kallars, London",289823,Added on 07/10/2025,2025-10-07T11:02:39Z,,SE18,2025-10-15T18:49:48.893292,"{'let available date': '18/10/2025', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",786.0,73.0,TRUE,
166724297,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Hind House, Lewisham, SE14","Newly Refurbished Studio Flat in Lewisham SE14 - Bright, Spacious, and Available Now",https://www.rightmove.co.uk/properties/166724297#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166724297,"Holland Properties, London",36516,Reduced on 07/10/2025,2025-09-08T14:16:50Z,,SE14,2025-10-15T18:49:48.893298,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167269400,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Harlequin Road, Teddington, TW11","A collection of just 6 one-bedroom apartments available through London Living Rent at Potterill Court, Teddington. Key Features: One-bedroom, new build apartments EPC rating B Contemporary kitch... ** Property Reference: 1906395 **",https://www.rightmove.co.uk/properties/167269400#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167269400,"OpenRent, London",96668,Reduced on 07/10/2025,2025-09-22T15:09:47Z,,TW11,2025-10-15T18:49:48.893304,"{'let available date': 'Now', 'deposit': '£1,350', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166643438,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Leigham Court Road, London","Nestled on Leigham Court Road, this bright and welcoming one-bedroom flat is tucked away in a peaceful, gated setting—yet just moments from Streatham’s vibrant central amenities. This 1 bedroom 1 bathroom flat is primely located just a 5 minute walk from Streatham Hill Overground Station, off...",https://www.rightmove.co.uk/properties/166643438#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166643438,"RocketPM, London",250460,Reduced on 07/10/2025,2025-09-05T15:22:03Z,,,2025-10-15T18:49:48.893311,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",318.0,30.0,TRUE,
168004529,1500,"£1,500 pcm",monthly,Flat,1,1.0,Buchan Road London SE15,"Acorn are delighted to offer this stunning one bedroom flat to let. Perfect for a professional couple or single, the property is ideally located within a short walk of both Queens Road and Nunhead train stations. Energy Efficiency Rating - D",https://www.rightmove.co.uk/properties/168004529#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168004529,"Acorn, Peckham Rye",50692,Reduced on 07/10/2025,2025-10-08T18:03:47Z,,SE15,2025-10-15T18:49:51.505853,"{'let available date': '25/10/2025', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",479.0,45.0,TRUE,
167891594,1300,"£1,300 pcm",monthly,Ground Flat,1,1.0,"Marlborough Lane, London, SE7",Newly refurbished and perfect for a single occupant or couple seeking modern comfort.,https://www.rightmove.co.uk/properties/167891594#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167891594,"Berkleys Property Group, London",290588,Added on 07/10/2025,2025-10-07T09:33:52Z,,SE7,2025-10-15T18:49:51.505857,"{'let available date': 'Ask agent', 'deposit': '£1,300', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167879996,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Newington Green Road, London, N1",Situated on the renowned Newington Green Road on the cusp of Highbury & Islington and Newington Green is this one double bedroom flat found in the midst of it all. The flat is positioned on the first floor of a charming building and within close proximity is Canonbury and Highbury & Islin...,https://www.rightmove.co.uk/properties/167879996#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167879996,"Property Inc, Harringay",191252,Added on 06/10/2025,2025-10-06T23:24:11Z,,N1,2025-10-15T18:49:51.505860,"{'let available date': 'Now', 'deposit': '£1,499', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
168212117,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Cann Hall Road, E11",A one bedroom first floor conversion in this imposing corner Victorian building which is opposite the open spaces of Wanstead Flats. Located in prime location for local transport links and shops. modern family bathroom and new flooring throughout. Can come furnished or unfurnished and available now.,https://www.rightmove.co.uk/properties/168212117#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168212117,"Portico, Ilford",247508,Added on 06/10/2025,2025-10-15T15:27:39Z,,E11,2025-10-15T18:49:51.505863,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167874083,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Waterloo Road, Sutton, SM1","1 Bed Flat, Waterloo Road, SM1 We are proud to offer this delightful 1 bedroom, 1 bathroom flat in a great location. Available to move in from 10 October 2025, this property benefits from garden... ** Property Reference: 2645285 **",https://www.rightmove.co.uk/properties/167874083#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167874083,"OpenRent, London",96668,Added on 06/10/2025,2025-10-06T17:43:56Z,,SM1,2025-10-15T18:49:51.505866,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167873141,1430,"£1,430 pcm",monthly,Flat,1,1.0,"Victoria Road, Hendon, London","LONDON HomeMoves are delighted to offer to the market this great value one bedroom flat located in the heart of Hendon. Arranged on the ground floor and recently redecorated, the property comprises a separate modern kitchen, neutrally tiled shower room, a spacious living room and a double bedr...",https://www.rightmove.co.uk/properties/167873141#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167873141,"London Homemoves, London",170204,Added on 06/10/2025,2025-10-06T17:30:02Z,,,2025-10-15T18:49:51.505869,"{'let available date': '05/11/2025', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167872499,1400,"£1,400 pcm",monthly,Flat,1,1.0,"High Street, Crouch End","**Alex Crown are pleased to offer this well-presented one-bedroom flat situated above a shop on High Street, N8.",https://www.rightmove.co.uk/properties/167872499#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167872499,"Alex Crown Lettings & Estate Agents, Islington",102122,Added on 06/10/2025,2025-10-06T17:24:23Z,,,2025-10-15T18:49:51.505871,"{'let available date': '17/11/2025', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167871755,1350,"£1,350 pcm",monthly,Not Specified,1,1.0,"Hale Lane, London, NW7","Spacious open-plan living and dining areaGenerous double bedroom with built-in storageLocated in a quiet residential area close to Mill Hill BroadwayExcellent transport links – Mill Hill Broadway Station (Thameslink) within easy reachClose to local shops, cafes, restaurants, and parksEasy access ...",https://www.rightmove.co.uk/properties/167871755#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167871755,"Joseph Scott, Edgware",17295,Added on 06/10/2025,2025-10-06T17:17:52Z,,NW7,2025-10-15T18:49:51.505874,"{'let available date': 'Ask agent', 'deposit': '£1,350', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167868992,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Scottwell Drive, Colindale, NW9","A first floor newly refurbished one bedroom apartment in a purpose built block. The property compromises of a large living room with a separate brand new modern kitchen, a large double bedroom and a family bathroom. Benefiting from wooden flooring throughout and resident parking.",https://www.rightmove.co.uk/properties/167868992#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167868992,"Chancellors, Finchley Lettings",35969,Added on 06/10/2025,2025-10-06T16:45:40Z,,NW9,2025-10-15T18:49:51.505876,"{'let available date': '30/11/2025', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167596997,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Upper Norwood, London","Well Presented Purpose Built Flat. Convenient Location for Crystal Palace Triangle. Good Size Living Room. Modern Adjoining Kitchen. Bedroom with Built in Storage. Bathroom. Offered Unfurnished and Available Early October. Off Road Parking. EPC C.
",https://www.rightmove.co.uk/properties/167596997#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167596997,"Martin & Co, Crystal Palace",80716,Reduced on 06/10/2025,2025-09-30T10:54:53Z,,,2025-10-15T18:49:51.505879,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
